2.441237	2.441237	b,,-4
3.0916099999999997	3.0916099999999997	db,2/4
3.6992480000000003	3.6992480000000003	b
4.419734	4.419734	db
5.1716025000000005	5.1716025000000005	b
5.8687175000000025	5.8687175000000025	db
6.95245	6.95245	b
7.5574179999999975	7.5574179999999975	db
8.138347	8.138347	b
8.886876999999998	8.886876999999998	db
9.652768	9.652768	b
10.3805985	10.3805985	db
11.12579	11.12579	b
12.0632895	12.0632895	db
12.830516	12.830516	b
13.5476625	13.5476625	db
14.318228	14.318228	b
15.214328	15.214328	db
15.990903	15.990903	b
16.701372	16.701372	db
17.4652605	17.4652605	b
18.285906	18.285906	db
19.021749	19.021749	b
19.854414000000002	19.854414000000002	db
20.662373000000002	20.662373000000002	b
21.259327	21.259327	db
21.943087	21.943087	b
22.5754315	22.5754315	db
23.253182000000002	23.253182000000002	b
23.834111	23.834111	db
24.539238	24.539238	b
25.285764999999998	25.285764999999998	db
26.326095000000002	26.326095000000002	b
26.951095000000002	26.951095000000002	db
27.53603	27.53603	b
28.130314000000002	28.130314000000002	db
28.739288000000002	28.739288000000002	b
29.5565945	29.5565945	db
30.604937	30.604937	b
31.217918	31.217918	db
31.912361	31.912361	b
33.405415000000005	33.405415000000005	db
34.54457	34.54457	b
35.657016	35.657016	db
36.4729875	36.4729875	b
37.2382105	37.2382105	db
37.875896999999995	37.875896999999995	b
38.691201	38.691201	db
39.766253000000006	39.766253000000006	b
40.79857	40.79857	db
41.630567	41.630567	b
42.556047	42.556047	db
43.422765999999996	43.422765999999996	b
44.372285	44.372285	db
45.1642175	45.1642175	b
46.020253000000004	46.020253000000004	db
46.911011	46.911011	b
47.728318	47.728318	db
48.501554	48.501554	b
49.491136	49.491136	db
50.260366	50.260366	b
51.163143	51.163143	db
51.981786	51.981786	b
52.674893999999995	52.674893999999995	db
53.437447	53.437447	b
54.213354	54.213354	db
54.95320400000001	54.95320400000001	b
55.73044599999999	55.73044599999999	db
56.470296	56.470296	b
57.345028000000006	57.345028000000006	db
58.118265	58.118265	b
58.807366	58.807366	db
59.525849	59.525849	b
60.251008	60.251008	db
61.018903	61.018903	b
61.70800500000001	61.70800500000001	db
62.437169999999995	62.437169999999995	b
63.150311	63.150311	db
63.847425	63.847425	b
64.483109	64.483109	db
65.18423	65.18423	b
66.614517	66.614517	db
67.66820200000001	67.66820200000001	b
68.26115	68.26115	db
68.926213	68.926213	b
69.519161	69.519161	db
70.250998	70.250998	b
70.829256	70.829256	db
71.5270385	71.5270385	b
72.140019	72.140019	db
72.77770500000003	72.77770500000003	b
73.452117	73.452117	db
74.067768	74.067768	b
74.722148	74.722148	db
75.344476	75.344476	b
75.936089	75.936089	db
76.58245550000002	76.58245550000002	b
77.202113	77.202113	db
77.832454	77.832454	b
78.418725	78.418725	db
79.085124	79.085124	b
79.674066	79.674066	db
80.279033	80.279033	b
80.859962	80.859962	db
81.541051	81.541051	b
82.401093	82.401093	db
83.486161	83.486161	b
84.599274	84.599274	db
85.36716899999998	85.36716899999998	b
86.593129	86.593129	db
87.501248	87.501248	b
88.2537845	88.2537845	db
89.073095	89.073095	b
89.849002	89.849002	db
90.76513349999999	90.76513349999999	b
91.70330049999998	91.70330049999998	db
92.56401	92.56401	b
93.5736245	93.5736245	db
94.386925	94.386925	b
95.286363	95.286363	db
96.0969925	96.0969925	b
96.976399	96.976399	db
97.72025500000001	97.72025500000001	b
98.5656065	98.5656065	db
99.384249	99.384249	b
100.154814	100.154814	db
100.912025	100.912025	b
101.804786	101.804786	db
102.527275	102.527275	b
103.2838175	103.2838175	db
103.992952	103.992952	b
104.6974115	104.6974115	db
105.36113950000001	105.36113950000001	b
106.07561499999998	106.07561499999998	db
106.723985	106.723985	b
107.4371255	107.4371255	db
108.1956715	108.1956715	b
108.8607355	108.8607355	db
109.5104405	109.5104405	b
110.1341045	110.1341045	db
110.75309399999999	110.75309399999999	b
