1.3268229999999999	1.3268229999999999	b,,-5
1.9231770000000001	1.9231770000000001	b
2.453125	2.453125	b
3.011719	3.011719	db,4/4
3.8203120000000004	3.8203120000000004	b
4.408854	4.408854	b
4.9277345	4.9277345	b
5.487629999999999	5.487629999999999	db
5.9921875	5.9921875	b
6.519531	6.519531	b
7.026042	7.026042	b
7.574869500000001	7.574869500000001	db
8.124348999999999	8.124348999999999	b
8.737630000000001	8.737630000000001	b
9.32487	9.32487	b
9.827474	9.827474	db
10.36263	10.36263	b
10.964844	10.964844	b
11.588542	11.588542	b
12.134115	12.134115	db
12.838542	12.838542	b
13.3203125	13.3203125	b
13.819010500000001	13.819010500000001	b
14.329426999999999	14.329426999999999	db
14.840495	14.840495	b
15.3834635	15.3834635	b
15.875651000000001	15.875651000000001	b
16.421224	16.421224	db
16.947916499999998	16.947916499999998	b
17.53125	17.53125	b
18.115885000000002	18.115885000000002	b
18.5520835	18.5520835	db,,4
19.0546875	19.0546875	b
19.605469	19.605469	b
20.157552	20.157552	b
20.594401	20.594401	db
21.1308595	21.1308595	b
21.709635000000002	21.709635000000002	b
22.231771	22.231771	b
22.689453	22.689453	db
23.238281	23.238281	b
23.783854	23.783854	b
24.338542	24.338542	b
24.930989999999998	24.930989999999998	db
25.6875	25.6875	b
26.197917	26.197917	b
26.717447999999997	26.717447999999997	b
27.2532555	27.2532555	db
27.780599	27.780599	b
28.296875	28.296875	b
28.796875	28.796875	b
29.361979	29.361979	db
29.9147135	29.9147135	b
30.501302000000006	30.501302000000006	b
31.1471355	31.1471355	b
32.326823	32.326823	db,,-5
33.307292	33.307292	b
33.89974	33.89974	b
34.480469	34.480469	b
35.049479	35.049479	db
35.622396	35.622396	b
36.213542	36.213542	b
36.778646	36.778646	b
37.36849	37.36849	db
37.924479	37.924479	b
38.565104	38.565104	b
39.19401	39.19401	b
39.75651	39.75651	db
40.333333	40.333333	b
40.951823	40.951823	b
41.527344	41.527344	b
42.17838550000001	42.17838550000001	db
42.829427	42.829427	b
43.395833	43.395833	b
43.93099	43.93099	b
44.502604	44.502604	db
45.046875	45.046875	b
45.617188	45.617188	b
46.161458	46.161458	b
46.755208	46.755208	db
47.322917	47.322917	b
47.9375	47.9375	b
48.554688	48.554688	b
49.171875	49.171875	db,,4
49.734375	49.734375	b
50.316406	50.316406	b
