2.348284	2.348284	db,2/4,3
2.8341265	2.8341265	b
3.3199690000000004	3.3199690000000004	db
3.815961	3.815961	b
4.311953	4.311953	db
4.82370375	4.82370375	b
5.335454500000001	5.335454500000001	db
5.862696250000001	5.862696250000001	b
6.389938	6.389938	db
6.878185	6.878185	b
7.3888669999999985	7.3888669999999985	db
7.87925	7.87925	b
8.385659	8.385659	db
8.873905	8.873905	b
9.418776	9.418776	db
9.893400499999998	9.893400499999998	b
10.368025	10.368025	db
10.947617	10.947617	b
11.434795	11.434795	db
11.91129	11.91129	b
12.431587	12.431587	db
12.920902	12.920902	b
13.431583999999999	13.431583999999999	db
13.886710999999998	13.886710999999998	b
14.382435999999998	14.382435999999998	db
14.8621355	14.8621355	b
15.35145	15.35145	db
15.817260999999998	15.817260999999998	b
16.326875	16.326875	db
16.785207	16.785207	b
17.252086	17.252086	db
17.734990500000006	17.734990500000006	b
18.2275105	18.2275105	db
18.7216325	18.7216325	b
19.193853500000003	19.193853500000003	db
19.693852	19.693852	b
20.192248	20.192248	db
20.705067	20.705067	b
21.208804999999998	21.208804999999998	db
21.7486005	21.7486005	b
22.288396	22.288396	db
22.78145	22.78145	b
23.274504	23.274504	db
23.807088	23.807088	b
24.339672	24.339672	db
24.84073900000001	24.84073900000001	b
25.324711999999998	25.324711999999998	db
25.8183	25.8183	b
26.324709000000002	26.324709000000002	db
26.810818500000003	26.810818500000003	b
27.30227	27.30227	db
27.7680805	27.7680805	b
28.265942	28.265942	db
28.7290815	28.7290815	b
29.24884500000001	29.24884500000001	db
29.70931400000001	29.70931400000001	b
30.192219	30.192219	db
30.6788625	30.6788625	b
31.166575	31.166575	db
31.638261	31.638261	b
32.141999	32.141999	db
32.66016	32.66016	b
33.159090000000006	33.159090000000006	db
33.644132	33.644132	b
34.145198	34.145198	db
34.64306	34.64306	b
35.094982	35.094982	db
35.576818	35.576818	b
36.02500050000001	36.02500050000001	db
36.5388875	36.5388875	b
37.0217925	37.0217925	db
37.515915	37.515915	b
37.969972999999996	37.969972999999996	db
38.483861	38.483861	b
38.951808	38.951808	db
39.432576	39.432576	b
39.91708300000001	39.91708300000001	db
40.407466	40.407466	b
40.897315	40.897315	db
41.397314	41.397314	b
41.896778499999996	41.896778499999996	db
42.3914345	42.3914345	b
42.970493	42.970493	db
43.4822435	43.4822435	b
43.952328	43.952328	db
44.4533945	44.4533945	b
44.950722	44.950722	db
45.420272	45.420272	b
45.918134	45.918134	db
46.4192005	46.4192005	b
46.916528	46.916528	db
47.410117	47.410117	b
47.888748	47.888748	db
48.386609	48.386609	b
48.878060999999995	48.878060999999995	db
49.376991	49.376991	b
49.849212	49.849212	db
50.333185	50.333185	b
50.836388	50.836388	db
51.352413	51.352413	b
51.809676	51.809676	db
52.287239	52.287239	b
52.801126000000004	52.801126000000004	db
53.305398	53.305398	b
53.79150799999999	53.79150799999999	db
54.30005300000001	54.30005300000001	b
54.80112	54.80112	db
55.278682999999994	55.278682999999994	b
55.803254	55.803254	db
56.279749	56.279749	b
56.776542000000006	56.776542000000006	db
57.26371999999999	57.26371999999999	b
57.782415	57.782415	db
58.3027125	58.3027125	b
58.863074	58.863074	db
59.33369250000001	59.33369250000001	b
59.77653299999999	59.77653299999999	db
60.23806999999999	60.23806999999999	b
60.703881	60.703881	db
61.16328100000001	61.16328100000001	b
61.621613	61.621613	db
62.07246600000001	62.07246600000001	b
62.555370999999994	62.555370999999994	db
63.00248499999999	63.00248499999999	b
63.456008999999995	63.456008999999995	db
63.919683	63.919683	b
64.392972	64.392972	db
64.859851	64.859851	b
65.30322650000001	65.30322650000001	db
65.76796800000001	65.76796800000001	b
66.22523199999999	66.22523199999999	db
66.65685450000001	66.65685450000001	b
67.12052800000001	67.12052800000001	db
67.58527099999999	67.58527099999999	b
68.050013	68.050013	db
68.527576	68.527576	b
68.98163400000001	68.98163400000001	db
69.45599200000001	69.45599200000001	b
69.880136	69.880136	db
70.37212149999998	70.37212149999998	b
70.8165645	70.8165645	db
71.288251	71.288251	b
71.74871999999998	71.74871999999998	db
72.2412395	72.2412395	b
72.71185799999998	72.71185799999998	db
73.1798055	73.1798055	b
73.64187700000002	73.64187700000002	db
74.12264449999998	74.12264449999998	b
74.59219449999998	74.59219449999998	db
75.04625300000002	75.04625300000002	b
75.545183	75.545183	db
76.06200849999998	76.06200849999998	b
76.578834	76.578834	db
77.11542425	77.11542425	b
77.6520145	77.6520145	db
78.1819275	78.1819275	b
78.71184050000002	78.71184050000002	db
79.22118724999999	79.22118724999999	b
79.73053399999998	79.73053399999998	db
80.186729	80.186729	b
80.735873	80.735873	db
81.217709	81.217709	b
81.752964	81.752964	db
82.311723	82.311723	b
82.88828833333334	82.88828833333334	db
83.46485366666666	83.46485366666666	b
84.04141899999998	84.04141899999998	db
84.52005	84.52005	b
84.97304	84.97304	db
85.470902	85.470902	b
