0.5	0.5	db,6/8,1
1.355469	1.355469	b
2.217448	2.217448	db
3.1276040000000003	3.1276040000000003	b
4.1145830000000005	4.1145830000000005	db
5.033854	5.033854	b
6.019531	6.019531	db
6.8971350000000005	6.8971350000000005	b
7.798177000000001	7.798177000000001	db
8.706380000000001	8.706380000000001	b
9.582031	9.582031	db
10.501302	10.501302	b
11.404948	11.404948	db
12.307291000000001	12.307291000000001	b
13.225910999999998	13.225910999999998	db
14.140625	14.140625	b
15.067707999999998	15.067707999999998	db
15.98763	15.98763	b
16.896484	16.896484	db
17.813151	17.813151	b
18.745442999999998	18.745442999999998	db
19.680338	19.680338	b
20.602213	20.602213	db
21.561198	21.561198	b
22.514323	22.514323	db
23.432292	23.432292	b
24.367838	24.367838	db
25.281901	25.281901	b
26.208984	26.208984	db
27.136719	27.136719	b
28.037761	28.037761	db
28.976996000000003	28.976996000000003	b
29.936849	29.936849	db
30.892578000000004	30.892578000000004	b
31.82487	31.82487	db
32.770833	32.770833	b
33.714844	33.714844	db
34.666016	34.666016	b
35.600912	35.600912	db
36.533203	36.533203	b
37.49349	37.49349	db
38.450521	38.450521	b
39.401693	39.401693	db
40.361979	40.361979	b
41.296875	41.296875	db
42.222656	42.222656	b
43.157552	43.157552	db
44.12066	44.12066	b
45.065104	45.065104	db
46.014974	46.014974	b
46.989583	46.989583	db
47.942708	47.942708	b
48.857422	48.857422	db
49.777344	49.777344	b
50.713108	50.713108	db
51.677734	51.677734	b
52.645182	52.645182	db
53.595703	53.595703	b
54.538410999999996	54.538410999999996	db
55.474608999999994	55.474608999999994	b
56.42513	56.42513	db
57.382813	57.382813	b
58.310547	58.310547	db
59.29296899999999	59.29296899999999	b
60.223307	60.223307	db
61.182943	61.182943	b
62.109375	62.109375	db
63.046224	63.046224	b
63.998047	63.998047	db
64.95442800000001	64.95442800000001	b
65.890625	65.890625	db
66.838542	66.838542	b
67.789063	67.789063	db
68.716797	68.716797	b
69.65169300000001	69.65169300000001	db
70.607422	70.607422	b
71.56900999999998	71.56900999999998	db
72.51888000000002	72.51888000000002	b
73.479166	73.479166	db
74.411459	74.411459	b
75.37825500000002	75.37825500000002	db
76.304036	76.304036	b
77.246094	77.246094	db
78.199219	78.199219	b
79.15299499999998	79.15299499999998	db
80.10286500000002	80.10286500000002	b
81.03580699999998	81.03580699999998	db
81.996094	81.996094	b
82.967448	82.967448	db
83.903646	83.903646	b
84.85286500000002	84.85286500000002	db
85.786458	85.786458	b
86.723958	86.723958	db
87.672526	87.672526	b
88.647136	88.647136	db
89.595052	89.595052	b
90.539063	90.539063	db
91.51888000000001	91.51888000000001	b
92.469401	92.469401	db
93.451823	93.451823	b
94.41275999999999	94.41275999999999	db
95.349609	95.349609	b
96.294922	96.294922	db
97.25455699999999	97.25455699999999	b
98.217448	98.217448	db
99.186198	99.186198	b
100.172526	100.172526	db
101.110026	101.110026	b
102.059896	102.059896	db
103.013021	103.013021	b
103.975911	103.975911	db
104.919271	104.919271	b
105.891927	105.891927	db
106.85091100000001	106.85091100000001	b
107.83528600000001	107.83528600000001	db
108.78710900000002	108.78710900000002	b
109.727865	109.727865	db
110.671224	110.671224	b
111.608724	111.608724	db
112.58593799999998	112.58593799999998	b
113.550781	113.550781	db
114.539496	114.539496	b
115.51041699999999	115.51041699999999	db
116.49023400000002	116.49023400000002	b
117.446615	117.446615	db
118.425781	118.425781	b
119.374074	119.374074	db
120.325208	120.325208	b
121.30721000000001	121.30721000000001	db
122.283854	122.283854	b
123.26236999999999	123.26236999999999	db
124.236979	124.236979	b
125.188151	125.188151	db
126.154948	126.154948	b
127.10221399999999	127.10221399999999	db
128.052083	128.052083	b
128.99348999999998	128.99348999999998	db
129.972005	129.972005	b
130.929688	130.929688	db
131.89973999999998	131.89973999999998	b
132.895182	132.895182	db
133.855469	133.855469	b
134.85026000000002	134.85026000000002	db
135.82161499999998	135.82161499999998	b
136.780816	136.780816	db
137.75195300000001	137.75195300000001	b
138.701171	138.701171	db
139.659505	139.659505	b
140.641927	140.641927	db
141.595052	141.595052	b
142.55013	142.55013	db
143.510417	143.510417	b
144.48741299999998	144.48741299999998	db
145.500651	145.500651	b
146.480469	146.480469	db
147.460286	147.460286	b
148.446181	148.446181	db
149.44053799999998	149.44053799999998	b
150.432292	150.432292	db
151.442709	151.442709	b
152.452257	152.452257	db
153.46875	153.46875	b
154.56033	154.56033	db
155.565104	155.565104	b
156.66276000000005	156.66276000000005	db
157.71679699999999	157.71679699999999	b
158.74696200000002	158.74696200000002	db
159.77821200000002	159.77821200000002	b
160.86523400000004	160.86523400000004	db
161.999132	161.999132	b
163.29492199999999	163.29492199999999	db
165.164063	165.164063	b
